Store ID,Outlet Name,Reviewer Name,Rating,Comment,Reply,Reply Date,Staff Mentioned,Created Date,Updated Date,Review ID,Source File
location-15767443270777125242,Coffee Island | HQ27,sachin jatav,FIVE,Food is very nice,So happy to hear that! 😊☕ Glad you enjoyed the food! See you again soon! ✨,03-10-2025,,01-10-2025,01-10-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pka1ZEUkRNVE0xYzFSd2FXVmFVREo1YjI5WWIwRRAB,reviews-ABHRLXUgZrOzYgQR3VZKiTe4hHDPDDULTgoejQ.json
location-15767443270777125242,Coffee Island | HQ27,Anil Sankhla,FIVE,Very nice cold coffee,So glad you enjoyed the coffee. That’s exactly the experience we love creating. ☕✨,03-10-2025,,01-10-2025,01-10-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xWS1NFNVRkRTFJVWpCdVZrTnliakZtU2poUloxRRAB,reviews-ABHRLXUgZrOzYgQR3VZKiTe4hHDPDDULTgoejQ.json
location-15767443270777125242,Coffee Island | HQ27,Rinku Dobhal,FIVE,Great experience. Excellent service and staff.,Thrilled you had an amazing experience with both the food and the team! 🍴☕,01-10-2025,Excellent,30-09-2025,30-09-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT21GbmIyWnVjbkpPUzBSNllUaGFWWGMyTWpVeE9FRRAB,reviews-ABHRLXUgZrOzYgQR3VZKiTe4hHDPDDULTgoejQ.json
location-15767443270777125242,Coffee Island | HQ27,Mahendra Verma,ONE,Very bad service,"Hi Mahendra,
Thank you for taking the time to share your feedback. We’re truly sorry to hear that your experience didn’t meet expectations. We hope you’ll consider giving us another try. We’d love the chance to make it right and offer you the experience Coffee Island is known for.
Please DM us your contact details on Instagram at @coffee.island.in or email us at hello@coffeeisland.in so we can connect directly.",01-10-2025,,26-09-2025,28-09-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT2twYVlYSkZTeTFpV0RONlZscDZVVmhaUlUweE9WRRAB,reviews-ABHRLXUgZrOzYgQR3VZKiTe4hHDPDDULTgoejQ.json
location-15767443270777125242,Coffee Island | HQ27,Palak Chittlangia,FIVE,"Great food, especially their hot chocolate. It’s thick and perfectly sweet. Comes in four flavors. Food is light and yum. Give it a try!",So glad you loved the hot chocolate - it’s one of our favorites too! Happy you enjoyed the food as well.,26-09-2025,"Comes, Give",25-09-2025,25-09-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT21wclFuWlBUR3RCWlUxSFRWVmhhSGwyT0ZKMFIxRRAB,reviews-ABHRLXUgZrOzYgQR3VZKiTe4hHDPDDULTgoejQ.json
location-15767443270777125242,Coffee Island | HQ27,Shivangi Verma,FIVE,The food was amazing and the service is incredible. Had an amazing time here.,Thrilled you had an amazing experience with both the food and the team! 🍴☕,19-09-2025,Had,18-09-2025,18-09-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT25jMmJIUndSRlowVm1FMk4wUkRWbXhrWTNKWGFVRRAB,reviews-ABHRLXUgZrOzYgQR3VZKiTe4hHDPDDULTgoejQ.json
location-15767443270777125242,Coffee Island | HQ27,Sonia Sharma,FIVE,👍 good,"So happy to hear that! 😊☕ Glad you had a great time! See you again soon! ✨
",16-09-2025,,13-09-2025,13-09-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT2swMU1tNXVSRTh6VWpCdFJuaE5abXAwTkRBelZrRRAB,reviews-ABHRLXUgZrOzYgQR3VZKiTe4hHDPDDULTgoejQ.json
location-15767443270777125242,Coffee Island | HQ27,Sakshi Sharma,FIVE,,Cheers to you for the perfect rating! We're thrilled you enjoyed your time at Coffee Island.,16-09-2025,,13-09-2025,13-09-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT2toS2RFOXlPR3cxYWxaV1ZIY3RVVU5QUVdaV1luYxAB,reviews-ABHRLXUgZrOzYgQR3VZKiTe4hHDPDDULTgoejQ.json
location-15767443270777125242,Coffee Island | HQ27,Priyam Jas,FIVE,,"Five stars and a whole lot of love, grateful for your support!
See you again for more brews and bites.",01-09-2025,,30-08-2025,30-08-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT25kNFZUTkpZM1Z6TjB0eFExOW1NM05QYlZjd05FRRAB,reviews-ABHRLXUgZrOzYgQR3VZKiTe4hHDPDDULTgoejQ.json
location-15767443270777125242,Coffee Island | HQ27,Aryan Sharma,FIVE,"Good food, great vibe","Happy to know you enjoyed the food and the vibe, that’s what we love creating!",25-08-2025,,22-08-2025,22-08-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT21kcldGVmZVRTV0TWw5VFprY3ROVkpPTW5vMmFFRRAB,reviews-ABHRLXUgZrOzYgQR3VZKiTe4hHDPDDULTgoejQ.json
location-15767443270777125242,Coffee Island | HQ27,Urvashi Gupta,FIVE,My dinning experience is very good here. Nice coffee and staff is also very helpful 🙂,It’s wonderful to know you had a great dining experience with us.We can’t wait to serve you again!,25-08-2025,Nice,22-08-2025,22-08-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT21SWVJucG5iM2RQYmtwaGRGQm1jMjFET0hkWFNXYxAB,reviews-ABHRLXUgZrOzYgQR3VZKiTe4hHDPDDULTgoejQ.json
location-15767443270777125242,Coffee Island | HQ27,샤히빠니르,FIVE,"(Translated by Google) I'm impressed that you can choose your own Ethiopian coffee beans. The store is clean, and the large windows prevent it from feeling stuffy, making it perfect for reading a book while sipping coffee. The staff are also friendly. I think I'll be coming here often.

(Original)
에티오피아 원두 선택이 가능한 곳이라니.. 감동적입니다. 매장도 깨끗하고 통창이라 답답한 느낌이 없어서 커피 마시면서 책 읽기 딱 좋아요. 직원분들도 친절해요. 자주 올것 같습니다.",We’re delighted you enjoyed the Ethiopian brew and our café vibe! It means a lot to know the space feels welcoming for both coffee and company. We look forward to seeing you again soon.,01-09-2025,"Ethiopian, Translated",20-08-2025,20-08-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT25CWGJWbE5ZMU50Y0dSamNEQmpVR0ZGZDFCMlExRRAB,reviews-ABHRLXUgZrOzYgQR3VZKiTe4hHDPDDULTgoejQ.json
location-15767443270777125242,Coffee Island | HQ27,Dr Sunil Sekhri,FOUR,"Nice place to visit and have coffee. Ambience is good, they have innovative device to smell the flavour of beans before u buy. Food is average in taste",Thank you for visiting us and sharing your experience. We’re glad you enjoyed the ambiance and our Grindary station for exploring coffee beans -it’s one of our favorite touches too. We’ve also noted your feedback regarding the food and will be working with our team to enhance its taste and consistency. We look forward to hosting you again for an even better experience.,22-08-2025,Nice,18-08-2025,18-08-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tnMFkxZHVNazFaY0RoVWJXVllNRWRIVFVaQk0xRRAB,reviews-ABHRLXUgZrOzYgQR3VZKiTe4hHDPDDULTgoejQ.json
location-15767443270777125242,Coffee Island | HQ27,Atharva Khanvilkar,FIVE,Excellent service by Aman and priya,Cheers to you for the perfect rating! We're thrilled you enjoyed your time at Coffee Island,18-08-2025,"Aman, Excellent",16-08-2025,16-08-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xnNFF6azVNV3R6YjFKZmVrTmtORk5GZVVwUmQzYxAB,reviews-ABHRLXUgZrOzYgQR3VZKiTe4hHDPDDULTgoejQ.json
location-15767443270777125242,Coffee Island | HQ27,Aman Deep Raj,FIVE,,Cheers to you for the perfect rating! We're thrilled you enjoyed your time at Coffee Island,14-08-2025,,13-08-2025,13-08-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT2sxaFUyWmtXRXBpTkZaUVprRnRNRGRKYTNKdWRXYxAB,reviews-ABHRLXUgZrOzYgQR3VZKiTe4hHDPDDULTgoejQ.json
location-15767443270777125242,Coffee Island | HQ27,Ankit Pawar,FIVE,"It was my first time visiting Coffee Island, and I must say I was pleasantly surprised by the entire experience. I ordered the herb chicken open puff along with a nitro bubble brew, and both were absolutely delightful. The coffee was rich and smooth, and the puff was fresh, flavorful, and perfectly baked.
What really stood out was the warm and welcoming service — since it was my first order, the staff even gave me a 10% discount, which was such a thoughtful gesture. The place was spotless, with excellent upkeep, and the ambiance made it a perfect spot to relax and enjoy my coffee.
Overall, I had a wonderful time at Coffee Island and truly appreciated the combination of great coffee, tasty food, friendly service, and a clean, inviting atmosphere. Will surely be visiting again soon!","Hi Ankit,
We’re thrilled to know your very first visit to Coffee Island turned into such a memorable one! Delighted you enjoyed the herb chicken open puff and nitro bubble brew - both are crafted to be comforting yet exciting. It’s wonderful to hear our team and ambiance added to the experience. We look forward to welcoming you back soon for more great coffee moments.",18-08-2025,"Overall, What, Will",13-08-2025,13-08-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/Ci9DQUlRQUNvZENodHljRjlvT2poUWVWOW9jelEzTms5TVYxQkVlRTVvYUhVeFZsRRAB,reviews-ABHRLXUgZrOzYgQR3VZKiTe4hHDPDDULTgoejQ.json
location-15767443270777125242,Coffee Island | HQ27,Tarushi Thakur,FIVE,,Love your love & appreciation for our food. Can't wait to serve you again. ,07-04-2025,,05-04-2025,05-04-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/ChdDSUhNMG9nS0VJQ0FnTUNJdDdMQjRBRRAB,reviews-ABHRLXUHKxQGytfIYauicYZv1KotauVlepX9BH.json
location-15767443270777125242,Coffee Island | HQ27,Rajen Shah,FIVE,Had a overnight Vietnamese coffee it's awesome.i just loved this coffee thank you for good suggestion,Thank you! We're so glad you loved the Overnight Vietnamese Coffee—it's definitely a standout. Happy to hear the suggestion hit the mark. Looking forward to your next visit!,07-04-2025,"Had, Vietnamese",05-04-2025,05-04-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/ChZDSUhNMG9nS0VJQ0FnTUNJbDZycldBEAE,reviews-ABHRLXUHKxQGytfIYauicYZv1KotauVlepX9BH.json
location-15767443270777125242,Coffee Island | HQ27,Ankit kumar Ankit kumar,FIVE,Great food and variety of drink .good suggestion by sohail.thanks,"Thanks a ton! Thrilled you enjoyed the bites and sips—glad the recommendation hit the spot. Come back soon, we’ve got plenty more where that came from!",07-04-2025,,05-04-2025,05-04-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/ChZDSUhNMG9nS0VJQ0FnTUNJbF96bWZ3EAE,reviews-ABHRLXUHKxQGytfIYauicYZv1KotauVlepX9BH.json
location-15767443270777125242,Coffee Island | HQ27,Madan Kumar,FIVE,Loved  the coffee of coffee island. Thank you .staff are polite too,"Thank you! So glad you loved the coffee—nothing makes us happier. Polite vibes, great brews, and good times always brewing here. See you soon!",07-04-2025,,05-04-2025,05-04-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/ChZDSUhNMG9nS0VJQ0FnTUNJcDZ1cGRBEAE,reviews-ABHRLXUHKxQGytfIYauicYZv1KotauVlepX9BH.json
location-15767443270777125242,Coffee Island | HQ27,SURBHI KHURANA,FIVE,Good coffee,Thank you! Great coffee and a great vibe—that’s how we like it. See you again soon for another round!,07-04-2025,,05-04-2025,05-04-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/ChdDSUhNMG9nS0VJQ0FnTUNJaDVQeDJRRRAB,reviews-ABHRLXUHKxQGytfIYauicYZv1KotauVlepX9BH.json
location-15767443270777125242,Coffee Island | HQ27,Sanjeev Kumar,FIVE,Great European coffee experience in India gurgaon love it.,Thank you! So glad you loved the European coffee experience right where you're at. We’ll keep the brews bold and the vibes just right—see you again soon!,07-04-2025,"Great European, India",04-04-2025,04-04-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/ChdDSUhNMG9nS0VJQ0FnTUNJeThTc3ZBRRAB,reviews-ABHRLXUHKxQGytfIYauicYZv1KotauVlepX9BH.json
location-15767443270777125242,Coffee Island | HQ27,Shany Singh,FIVE,,Thank you for the perfect rating! 😊 We're so glad you had a great experience. Hope to welcome you back soon! ,04-04-2025,,04-04-2025,04-04-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/ChdDSUhNMG9nS0VJQ0FnTUNJdzYtSGpRRRAB,reviews-ABHRLXUHKxQGytfIYauicYZv1KotauVlepX9BH.json
location-15767443270777125242,Coffee Island | HQ27,Sheoran,FIVE,"Great coffee and food, especially iced vietnamese shakerato and pide. Awesome service as well.. got surprised with a cheesecake as it was my birthday! Worth visiting!","Thank you! 😊 We’re so glad you enjoyed the Vietnamese Shakerato, pide, and the little birthday surprise! Nothing makes us happier than being part of your special moments. Hope to see you again soon! ",04-04-2025,"Awesome, Worth",04-04-2025,04-04-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/ChdDSUhNMG9nS0VJQ0FnTUNJM2ZxdmxRRRAB,reviews-ABHRLXUHKxQGytfIYauicYZv1KotauVlepX9BH.json
location-15767443270777125242,Coffee Island | HQ27,Himanshu Shokeen,FIVE,"Great place for coffee, and special thanks to Farhan for his excellent hospitality.",Thank you! 😊 We're thrilled you enjoyed your coffee and the warm service. Can’t wait to have you back for another great experience! ☕✨,04-04-2025,Farhan,03-04-2025,03-04-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/ChdDSUhNMG9nS0VJQ0FnTUNJcGZDc2hnRRAB,reviews-ABHRLXUHKxQGytfIYauicYZv1KotauVlepX9BH.json
location-15767443270777125242,Coffee Island | HQ27,Rudra pratap,FIVE,Food was delicious,Thank you! 😊 We're so happy you enjoyed the food. Come back soon for more delicious bites!,02-04-2025,,02-04-2025,02-04-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/ChZDSUhNMG9nS0VJQ0FnTUNJN3ViWlZREAE,reviews-ABHRLXUHKxQGytfIYauicYZv1KotauVlepX9BH.json
location-15767443270777125242,Coffee Island | HQ27,Rajendarkumar Rajendar,FIVE,Greet coffee,Thank you! 😊 We’re so glad you enjoyed everything—especially the coffee! See you again soon for another great brew! ☕✨,01-04-2025,Greet,31-03-2025,31-03-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/ChdDSUhNMG9nS0VJQ0FnTUNJZ3NtWDhRRRAB,reviews-ABHRLXUHKxQGytfIYauicYZv1KotauVlepX9BH.json
location-15767443270777125242,Coffee Island | HQ27,Sukai Yadav,FIVE,Very good food and beverage is very nice great Thanks for Staff,Thank you! 😊 We're so glad you enjoyed the food and beverages. Big thanks from our team—can’t wait to have you back! ☕🍽️✨,01-04-2025,,31-03-2025,31-03-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/ChZDSUhNMG9nS0VJQ0FnTUNJZ3F5S1FREAE,reviews-ABHRLXUHKxQGytfIYauicYZv1KotauVlepX9BH.json
location-15767443270777125242,Coffee Island | HQ27,Dunna yadhava Rao,FIVE,"The food is good and service is good .
Staff is very polite as well.nice place","Thank you! 😊 We're happy you enjoyed the food, service, and the warm vibe. Looking forward to seeing you again soon! ☕🍽️✨",01-04-2025,,31-03-2025,31-03-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/ChdDSUhNMG9nS0VJQ0FnTUNJZ3VTNHFBRRAB,reviews-ABHRLXUHKxQGytfIYauicYZv1KotauVlepX9BH.json
location-15767443270777125242,Coffee Island | HQ27,Bipin Kumar,FIVE,Specially recommend black coffee I had a great Americano,Thank you! 😊 So glad you enjoyed the Americano—black coffee at its best! Can’t wait to brew you another great one soon! ☕✨,01-04-2025,"Americano, Specially",31-03-2025,31-03-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/ChZDSUhNMG9nS0VJQ0FnTUNJZ3VqSU13EAE,reviews-ABHRLXUHKxQGytfIYauicYZv1KotauVlepX9BH.json
location-15767443270777125242,Coffee Island | HQ27,Bachan Singh,FIVE,Great experience over there payel was very supportive thanks,Thank you! 😊 We're so glad you had a great experience. Always happy to serve you—see you again soon! ☕✨,01-04-2025,,31-03-2025,31-03-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/ChZDSUhNMG9nS0VJQ0FnTUNJX1BmRU13EAE,reviews-ABHRLXUHKxQGytfIYauicYZv1KotauVlepX9BH.json
location-15767443270777125242,Coffee Island | HQ27,Karamdatt Tiwari,FIVE,"Great service and tasty food, special thanks to payal she is very polite",Thank you! 😊 We're so glad you enjoyed the food and service. Looking forward to welcoming you back soon for more!,01-04-2025,,31-03-2025,31-03-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/ChdDSUhNMG9nS0VJQ0FnTUNJX1B1VS13RRAB,reviews-ABHRLXUHKxQGytfIYauicYZv1KotauVlepX9BH.json
location-15767443270777125242,Coffee Island | HQ27,Suhani Devi,FIVE,"(Translated by Google) The Chipotle paneer bhurji toastie was yummy.

(Original)
The Chipotle paneer bhurji tostie was yummy",Yay! So glad you loved the Chipotle Paneer Bhurji Toastie—flavor-packed and always a hit! 😋☕ See you again soon!,01-04-2025,"The Chipotle, Translated",31-03-2025,31-03-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/ChdDSUhNMG9nS0VJQ0FnTUNJX1BQWm13RRAB,reviews-ABHRLXUHKxQGytfIYauicYZv1KotauVlepX9BH.json
location-15767443270777125242,Coffee Island | HQ27,Gudiya rawat,FIVE,I just loved coffee island and this outlet is the perfect place to have coffee,Thank you! 😊 We're so happy Coffee Island has found a place in your heart. Can’t wait to welcome you back for your next perfect cup! ☕✨,01-04-2025,,31-03-2025,31-03-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/ChdDSUhNMG9nS0VJQ0FnTUNJX0pQbjhnRRAB,reviews-ABHRLXUHKxQGytfIYauicYZv1KotauVlepX9BH.json
location-15767443270777125242,Coffee Island | HQ27,Prasenjit Minji,FIVE,I love coming here when I need a me time along with coffee.nice place to grab food also,"That’s exactly what we love to hear! 😊 Whether it’s me-time or mealtime, we’re always here with great coffee and comfort. See you again soon! ",01-04-2025,,31-03-2025,31-03-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/ChdDSUhNMG9nS0VJQ0FnTUNJX0t6ZThRRRAB,reviews-ABHRLXUHKxQGytfIYauicYZv1KotauVlepX9BH.json
location-15767443270777125242,Coffee Island | HQ27,Ramveer Tiwari,FIVE,Nice Coffy,Thank you! 😊 We're glad you enjoyed the coffee and the experience. See you again soon for another perfect cup! ☕✨,31-03-2025,Nice Coffy,31-03-2025,31-03-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/ChdDSUhNMG9nS0VJQ0FnTUNJdkwyTTJ3RRAB,reviews-ABHRLXUHKxQGytfIYauicYZv1KotauVlepX9BH.json
location-15767443270777125242,Coffee Island | HQ27,Mousomi Khatun,FIVE,Great place to have food and drink . helpfull staff,"Thank you! We're so glad you enjoyed the food, drinks, and the support from our team. Looking forward to having you back soon!",06-05-2025,,06-05-2025,06-05-2025,accounts/100486096577551952970/locations/15767443270777125242/reviews/ChZDSUhNMG9nS0VNN0lpN3FCbkk2TmVREAE,reviews-ABHRLXUNxGK6quVlsTH0Z_0zurQHi2ERCKL3GB.json
